-70.2026367	-5.12245463094383e-15	1.304468225359398e-15	0	0	0	0	1.5266e-06	-4.999999703159119e-08	0.999999274
-70.1293945	-1.126122042406295e-14	-3.466825167089509e-15	0	0	0	0	1.5128e-06	2.49999985157956e-07	0.999999178
-70.05615229999999	-8.401344202247567e-15	-9.193394668615386e-15	0	0	0	0	1.4835e-06	5.500000099800673e-07	0.999999092
-69.98291020000001	-5.239610984501459e-15	-1.612262478949327e-14	0	0	0	0	1.4382e-06	-3.000000106112566e-07	0.999999055
-69.909668	-1.448773171678344e-15	-1.621199094449395e-14	0	0	0	0	1.3771e-06	1.4210854715202e-14	0.99999907
-69.8364258	1.046650468345972e-16	-1.458317539025056e-14	0	0	0	0	1.2999e-06	2.999999964004019e-07	0.999999122
-69.7631836	7.047206735063031e-15	-1.597057268620539e-14	0	0	0	0	1.2072e-06	5.99999978589949e-07	0.999999263
-69.6899414	9.333727801844881e-15	-1.366991909113889e-14	0	0	0	0	1.0996e-06	-9.999997985232767e-08	0.999999557
-69.6166992	8.673706957950872e-15	-5.55300462573044e-15	0	0	0	0	9.786400000000001e-07	2.000000023372195e-07	0.999999936
-69.543457	1.472151157604301e-14	-9.79623149044198e-15	0	0	0	0	8.465300000000001e-07	4.999999845267666e-07	1.00000039
-69.47021479999999	1.193374934071132e-14	-4.281497439894143e-15	0	0	0	0	7.0596e-07	-1.999999881263648e-07	1.00000093
-69.39697270000001	1.322671329112485e-14	2.56729056395297e-15	0	0	0	0	5.6017e-07	-5.000001124244591e-08	1.00000151
-69.3237305	9.764658069491759e-15	3.872606267649397e-15	0	0	0	0	4.128e-07	2.500000135796654e-07	1.0000021
-69.2504883	1.596007921464595e-14	-2.52998337376708e-15	0	0	0	0	2.6773e-07	5.499999957692125e-07	1.00000268
-69.1772461	6.772346765235811e-15	3.502189441507344e-15	0	0	0	0	1.2999e-07	8.499999921696144e-07	1.00000324
-69.1040039	1.7980715892352e-14	-1.005932087994465e-14	0	0	0	0	5.3832e-09	1.50000019516483e-07	1.0000037
-69.0307617	-1.552116911076555e-14	7.416976936060649e-15	0	0	0	0	-1.0396e-07	4.500000017060302e-07	1.00000395
-68.9575195	-3.250784306359051e-15	-5.842612659826535e-15	0	0	0	0	-1.9592e-07	7.499999838955773e-07	1.00000397
-68.88427729999999	-6.291541445377764e-15	-5.513148171874537e-15	0	0	0	0	-2.6809e-07	1.050000022928543e-06	1.00000396
-68.81103520000001	-5.975221410351056e-15	-7.418455517860993e-15	0	0	0	0	-3.1834e-07	1.199999985601607e-06	1.00000384
-68.737793	-1.357208220820368e-14	-7.698161866196595e-15	0	0	0	0	-3.4589e-07	1.500000010423719e-06	1.00000353
-68.6645508	-1.224165807491574e-14	-1.325787145123622e-15	0	0	0	0	-3.4992e-07	1.799999992613266e-06	1.00000305
-68.5913086	-1.347892958073306e-14	-1.334598417774289e-15	0	0	0	0	-3.311e-07	1.099999991538425e-06	1.00000244
-68.5180664	-1.540930243272533e-14	-3.879350116262901e-15	0	0	0	0	-2.9096e-07	1.400000016360536e-06	1.00000176
-68.4448242	-2.117418997254119e-15	-1.98445650734597e-14	0	0	0	0	-2.3141e-07	1.699999998550084e-06	1.00000103
-68.371582	1.900800015618358e-14	-1.393448185937459e-14	0	0	0	0	-1.5474e-07	1.999999980739631e-06	1.00000028
-68.29833979999999	1.675795227755355e-14	2.742177892679872e-15	0	0	0	0	-6.400299999999999e-08	1.300000022297354e-06	0.999999547
-68.22509770000001	9.171827841901602e-15	2.207515616147432e-14	0	0	0	0	3.7866e-08	1.449999984970418e-06	0.999998853
-68.1518555	-2.060691235404463e-15	1.013204632381886e-14	0	0	0	0	1.4784e-07	1.750000009792529e-06	0.999998222
-68.0786133	-1.666699099179549e-14	1.603798569200448e-15	0	0	0	0	2.611e-07	1.049999994506834e-06	0.999997713
-68.0053711	-1.056265416615061e-15	8.046262080354926e-15	0	0	0	0	3.7403e-07	1.349999990907236e-06	0.999997422
-67.9321289	-5.919645695843617e-16	2.375082418626835e-14	0	0	0	0	4.8389e-07	1.650000015729347e-06	0.9999973720000001
-67.8588867	2.577668523857327e-16	2.613989007468957e-14	0	0	0	0	5.8658e-07	9.500000004436515e-07	0.99999738
-67.7856445	-1.057761886718188e-14	3.518823914087332e-14	0	0	0	0	6.7749e-07	1.249999982633199e-06	0.999997468
-67.71240229999999	-3.303670060884781e-14	2.930843650131176e-14	0	0	0	0	7.524100000000001e-07	5.500000099800673e-07	0.999997751
-67.63916020000001	-5.208847766427634e-14	-1.133808715103868e-14	0	0	0	0	8.088e-07	6.999999868639861e-07	0.999998213
-67.565918	-1.205084804091229e-14	-5.862918831087248e-14	0	0	0	0	8.4369e-07	1.000000011686097e-06	0.999998787
-67.4926758	6.010665008758425e-14	-5.145377044499822e-14	0	0	0	0	8.544200000000001e-07	2.999999964004019e-07	0.99999947
-67.4194336	9.664341785312431e-14	9.815135959109652e-15	0	0	0	0	8.395e-07	5.99999978589949e-07	1.0000002
-67.3461914	7.011099886197568e-14	7.399341261545229e-14	0	0	0	0	7.9834e-07	9.00000017622915e-07	1.00000089
-67.2729492	-8.171703991273811e-15	8.358582840035342e-14	0	0	0	0	7.3091e-07	1.199999999812462e-06	1.00000152
-67.199707	-3.734214670775429e-14	1.482496127697098e-14	0	0	0	0	6.382e-07	4.999999845267666e-07	1.00000196
-67.12646479999999	-6.815670014527666e-15	-4.018652265439949e-14	0	0	0	0	5.2225e-07	8.000000235597327e-07	1.00000211
-67.05322270000001	1.024838693832934e-14	-5.040740487792254e-14	0	0	0	0	3.8565e-07	9.499999862327968e-07	1.00000215
-66.9799805	5.981664428989954e-14	-6.342411771094564e-14	0	0	0	0	2.3192e-07	1.250000011054908e-06	1.00000207
-66.9067383	1.055579051329434e-13	2.830316762112792e-16	0	0	0	0	6.411999999999999e-08	1.549999993244455e-06	1.00000181
-66.8334961	7.044159295294717e-14	9.170422089513569e-14	0	0	0	0	-1.1489e-07	8.499999921696144e-07	1.00000128
-66.7602539	-6.109699906904791e-14	9.027705275712393e-14	0	0	0	0	-3.0127e-07	1.150000016991726e-06	1.00000051
-66.6870117	-1.472924419106333e-13	-2.835666347793203e-14	0	0	0	0	-4.9155e-07	1.449999999181273e-06	0.9999996370000001
-66.6137695	-9.444393515084724e-14	-1.386790791401362e-13	0	0	0	0	-6.8424e-07	1.249999982633199e-06	0.999998694
-66.54052729999999	2.3656488462863e-14	-1.401641949405008e-13	0	0	0	0	-8.783e-07	1.150000016991726e-06	0.9999977249999999
-66.46728520000001	3.836798579193014e-14	-4.242330178937596e-14	0	0	0	0	-1.0728e-06	9.99999983264388e-07	0.999996969
-66.394043	1.777054330223662e-15	5.801023474311716e-14	0	0	0	0	-1.2672e-06	8.000000093488779e-07	0.999996651
-66.3208008	-1.472707962923402e-14	6.550831017987415e-14	0	0	0	0	-1.462e-06	7.000000010748408e-07	0.999996639
-66.2475586	-4.192273718092041e-14	8.715718237241247e-14	0	0	0	0	-1.6582e-06	5.99999978589949e-07	0.999996691
-66.1743164	-1.343750251479489e-13	7.000465573662811e-14	0	0	0	0	-1.8562e-06	5.000000129484761e-07	0.999997028
-66.1010742	-1.774046852139859e-13	-2.078312924640588e-14	0	0	0	0	-2.0566e-06	4.00000004674439e-07	0.999997823
-66.027832	-1.079312710643177e-13	-1.372753951123449e-13	0	0	0	0	-2.2594e-06	3.999999904635843e-07	0.999998973
-65.95458979999999	4.728716754393889e-14	-1.566646327808782e-13	0	0	0	0	-2.4641e-06	3.000000106112566e-07	1.00000038
-65.88134770000001	1.340757111060792e-13	-3.479376971127202e-14	0	0	0	0	-2.6687e-06	2.49999985157956e-07	1.00000202
-65.8081055	6.378358627713298e-14	1.001490502402155e-13	0	0	0	0	-2.8701e-06	3.500000076428478e-07	1.00000382
-65.7348633	-1.106604094568553e-13	9.645455161243246e-14	0	0	0	0	-3.0637e-06	5.499999957692125e-07	1.00000567
-65.6616211	-1.904598502429551e-13	-4.776323527452344e-14	0	0	0	0	-3.2441e-06	7.499999838955773e-07	1.00000751
-65.5883789	-8.558733210081691e-14	-1.329258340982516e-13	0	0	0	0	-3.4066e-06	1.050000008717689e-06	1.00000905
-65.5151367	3.187906492542475e-14	-3.832768916143308e-14	0	0	0	0	-3.5463e-06	1.35000000511809e-06	1.00001
-65.4418945	5.661950302064601e-14	5.66195030206459e-14	0	0	0	0	-3.6589e-06	1.74999998137082e-06	1.0000103
-65.36865229999999	5.691865181810698e-14	9.188227953999529e-14	0	0	0	0	-3.7408e-06	2.150000014466968e-06	1.00001035
-65.29541020000001	-1.382836851616135e-15	1.767731331523096e-13	0	0	0	0	-3.7895e-06	2.39999998541407e-06	1.00001006
-65.222168	-1.181442991594832e-13	1.462870898093429e-13	0	0	0	0	-3.8052e-06	2.700000010236181e-06	1.00000927
-65.1489258	-2.000127106851253e-13	1.846269674285351e-14	0	0	0	0	-3.7894e-06	3.100000000699765e-06	1.00000788
-65.0756836	-1.562789719714238e-13	-1.262387416278947e-13	0	0	0	0	-3.7434e-06	3.29999998882613e-06	1.00000597
-65.0024414	-7.432812564675764e-15	-2.256402188862818e-13	0	0	0	0	-3.6701e-06	3.500000019585059e-06	1.00000384
-64.9291992	1.627776265006102e-13	-1.974536447628941e-13	0	0	0	0	-3.5766e-06	3.599999999437387e-06	1.00000158
-64.855957	2.481136527326599e-13	3.192185348990003e-14	0	0	0	0	-3.4709e-06	3.599999985226532e-06	0.999999179
-64.78271479999999	1.162304841084268e-13	2.482286500617787e-13	0	0	0	0	-3.3587e-06	3.500000019585059e-06	0.9999968380000001
-64.70947270000001	-2.086517345037425e-13	2.309444615787938e-13	0	0	0	0	-3.2459e-06	3.249999977583684e-06	0.99999467
-64.6362305	-3.899785977777767e-13	-1.037222297350805e-13	0	0	0	0	-3.1374e-06	3.050000017879029e-06	0.999992778
-64.5629883	-2.245734108872031e-13	-4.170223005585656e-13	0	0	0	0	-3.0376e-06	2.749999993056917e-06	0.9999911929999999
-64.4897461	3.724890818486208e-14	-3.970571750357187e-13	0	0	0	0	-2.9499e-06	2.349999988382478e-06	0.99999016
-64.4165039	1.754227472427146e-13	-1.863688930515402e-13	0	0	0	0	-2.875e-06	1.950000012129749e-06	0.999989759
-64.3432617	1.933797130650784e-13	-1.305964489890826e-13	0	0	0	0	-2.8121e-06	1.650000001518492e-06	0.999989705
-64.2700195	2.264424790197358e-13	2.230263753832884e-14	0	0	0	0	-2.7608e-06	1.249999982633199e-06	0.999989867
-64.19677729999999	1.289034847268714e-13	2.459273790249342e-13	0	0	0	0	-2.7192e-06	8.500000205913238e-07	0.999990407
-64.12353520000001	-1.244665409121043e-13	3.622407256748952e-13	0	0	0	0	-2.684e-06	3.999999904635843e-07	0.999991254
-64.050293	-4.245667180678163e-13	2.350476334662041e-13	0	0	0	0	-2.6517e-06	1.4210854715202e-14	0.999992286
-63.9770508	-5.032922633828859e-13	-1.873490041316278e-13	0	0	0	0	-2.6187e-06	-2.000000023372195e-07	0.9999934660000001
-63.9038086	-1.05664646883236e-13	-5.46105747896141e-13	0	0	0	0	-2.5819e-06	-4.999999987376214e-07	0.999994696
-63.8305664	4.645310436598943e-13	-4.077589838342783e-13	0	0	0	0	-2.5405e-06	-7.000000010748408e-07	0.999995914
-63.7573242	6.6189778227283e-13	2.025845989658209e-13	0	0	0	0	-2.4945e-06	-7.999999951380232e-07	0.999997124
-63.684082	1.768374552898345e-13	5.908070470805512e-13	0	0	0	0	-2.443e-06	-9.000000034120603e-07	0.999998286
-63.6108398	-4.420190117562777e-13	2.607240073737808e-13	0	0	0	0	-2.3861e-06	-9.999999974752427e-07	0.999999326
-63.5375977	-5.012082821287381e-13	-4.674424182925787e-13	0	0	0	0	-2.3246e-06	-1.150000002780871e-06	1.00000024
-63.4643555	1.351275398991593e-13	-7.396881644938292e-13	0	0	0	0	-2.2605e-06	-1.150000002780871e-06	1.00000107
-63.3911133	7.661447037821772e-13	-2.964277608212258e-13	0	0	0	0	-2.1963e-06	-1.150000002780871e-06	1.00000177
-63.3178711	6.440342374726463e-13	3.859605814916515e-13	0	0	0	0	-2.1344e-06	-1.049999994506834e-06	1.00000228
-63.2446289	9.907411720671842e-14	4.545846003993013e-13	0	0	0	0	-2.0754e-06	-9.500000004436515e-07	1.00000268
-63.1713867	-1.61317291456251e-13	5.288220706212177e-14	0	0	0	0	-2.0188e-06	-9.500000004436515e-07	1.00000297
-63.0981445	4.322474247647463e-13	-6.459545764276706e-14	0	0	0	0	-1.9644e-06	-8.499999921696144e-07	1.00000309
-63.0249023	4.918016336233705e-13	2.956828781335646e-14	0	0	0	0	-1.9113e-06	-7.49999998106432e-07	1.00000309
-62.9516602	4.692803085981649e-13	3.365874819855154e-13	0	0	0	0	-1.8586e-06	-8.000000093488779e-07	1.00000301
-62.878418	-2.389266551862055e-13	3.761956458226759e-13	0	0	0	0	-1.804e-06	-7.000000010748408e-07	1.00000286
-62.8051758	-5.622099268918617e-13	-2.411290218107053e-13	0	0	0	0	-1.7446e-06	-7.000000010748408e-07	1.00000268
-62.7319336	-3.94921362514285e-13	-6.484680237902122e-13	0	0	0	0	-1.6768e-06	-6.000000070116585e-07	1.00000254
-62.6586914	1.398790396481056e-13	-1.577164412760134e-12	0	0	0	0	-1.596e-06	-4.999999987376214e-07	1.00000239
-62.5854492	9.743827505281248e-13	-8.9858193702015e-13	0	0	0	0	-1.4991e-06	-4.999999987376214e-07	1.00000229
-62.512207	1.467345432205532e-12	1.078533878585608e-13	0	0	0	0	-1.3832e-06	-4.00000004674439e-07	1.0000023
-62.4389648	3.304611981358428e-13	1.538061265261835e-12	0	0	0	0	-1.2454e-06	-4.00000004674439e-07	1.00000247
-62.3657227	-1.753412582710054e-12	2.521876780208112e-14	0	0	0	0	-1.0836e-06	-4.500000017060302e-07	1.00000272
-62.2924805	-1.279895607655009e-12	-1.042189810173503e-12	0	0	0	0	-8.9678e-07	-3.500000076428478e-07	1.00000306
-62.2192383	1.687257344036183e-13	-1.204228239788722e-12	0	0	0	0	-6.8428e-07	-3.500000076428478e-07	1.00000349
-62.1459961	1.064457402343346e-12	-4.680451133786294e-13	0	0	0	0	-4.4699e-07	-2.499999993688107e-07	1.00000384
-62.0727539	1.046736902367245e-12	6.302041726822408e-13	0	0	0	0	-1.8771e-07	-1.500000053056283e-07	1.00000412
-61.9995117	3.157854958434038e-13	1.67396056630555e-12	0	0	0	0	8.8798e-08	4.999999703159119e-08	1.00000427
-61.9262695	-7.853094828633677e-13	1.845908956629297e-12	0	0	0	0	3.7518e-07	1.500000053056283e-07	1.00000428
-61.8530273	-1.571905954896936e-12	4.98734188857172e-13	0	0	0	0	6.6458e-07	2.499999993688107e-07	1.00000419
-61.7797852	-1.779407170290257e-12	-1.107116705060521e-12	0	0	0	0	9.4871e-07	2.000000023372195e-07	1.00000392
-61.706543	3.738209774042499e-14	-2.024664994490499e-12	0	0	0	0	1.2165e-06	2.999999964004019e-07	1.00000338
-61.6333008	2.058498524839834e-12	-9.614497490830038e-13	0	0	0	0	1.4598e-06	2.999999964004019e-07	1.00000266
-61.5600586	1.347202528676876e-12	1.235285030982688e-12	0	0	0	0	1.6699e-06	4.00000004674439e-07	1.00000186
-61.4868164	-1.382230008745967e-12	2.095607803574759e-12	0	0	0	0	1.8389e-06	4.00000004674439e-07	1.00000093
-61.4135742	-2.273651184299967e-12	6.260124469662724e-13	0	0	0	0	1.9611e-06	2.999999964004019e-07	1.00000007
-61.340332	-1.478594647321033e-12	-1.48332986979704e-12	0	0	0	0	2.0323e-06	2.999999964004019e-07	0.999999559
-61.2670898	6.086929510153549e-13	-1.368335020540976e-12	0	0	0	0	2.0505e-06	2.000000023372195e-07	0.999999388
-61.1938477	1.110109315098968e-12	-1.460926531994888e-12	0	0	0	0	2.0165e-06	-4.999999703159119e-08	0.999999387
-61.1206055	2.424665334314768e-12	-5.942714221540393e-13	0	0	0	0	1.9335e-06	-4.999999703159119e-08	0.9999995350000001
-61.0473633	2.5070705193132e-12	1.582717661733256e-12	0	0	0	0	1.8064e-06	-1.500000053056283e-07	0.999999978
-60.9741211	5.341035069682165e-13	3.479962835665455e-12	0	0	0	0	1.6421e-06	-2.499999993688107e-07	1.00000073
-60.9008789	-2.206111702621374e-12	2.767999964259369e-12	0	0	0	0	1.4494e-06	-2.499999993688107e-07	1.00000184
-60.8276367	-3.158705057403818e-12	-2.373485606869091e-13	0	0	0	0	1.2383e-06	-2.499999993688107e-07	1.0000032
-60.7543945	-1.524078427967996e-12	-2.27205438899368e-12	0	0	0	0	1.0209e-06	-1.500000053056283e-07	1.00000463
-60.6811523	7.811710281992963e-13	-1.755368420528713e-12	0	0	0	0	8.0653e-07	-4.999999703159119e-08	1.00000609
-60.6079102	1.462438423291236e-12	-2.204277432385333e-13	0	0	0	0	6.044599999999999e-07	0	1.00000754
-60.534668	4.062091860472789e-13	8.524923128501349e-13	0	0	0	0	4.216e-07	2.000000023372195e-07	1.00000888
-60.4614258	-7.953266498348476e-13	1.31215225435477e-12	0	0	0	0	2.651e-07	4.999999987376214e-07	1.00001006
-60.3881836	-1.039585116714095e-12	5.800621990182587e-13	0	0	0	0	1.4027e-07	7.999999951380232e-07	1.00001095
-60.3149414	-6.987272200256611e-13	-6.874823803524809e-13	0	0	0	0	5.0461e-08	1.10000000574928e-06	1.00001119
-60.2416992	-6.455257256734893e-13	-1.216023548376311e-12	0	0	0	0	-2.522e-09	1.400000002149682e-06	1.00001117
-60.168457	1.265586722625625e-13	-1.979399232985065e-12	0	0	0	0	-1.8729e-08	1.699999998550084e-06	1.00001102
-60.0952148	1.92721122456122e-12	-2.033242997566761e-12	0	0	0	0	-1.2352e-10	2.00000000916134e-06	1.00001043
-60.0219727	3.031708048294247e-12	-1.462328332939937e-13	0	0	0	0	5.01e-08	2.150000000256114e-06	1.00000952
-59.9487305	2.46148390869351e-12	2.403171990953623e-12	0	0	0	0	1.2778e-07	2.449999996656516e-06	1.00000838
-59.8754883	2.880675207071457e-13	3.592781670722076e-12	0	0	0	0	2.277e-07	2.550000004930553e-06	1.00000699
-59.8022461	-2.06376048752166e-12	2.816082457346699e-12	0	0	0	0	3.4387e-07	2.749999993056917e-06	1.00000546
-59.7290039	-3.014661473540122e-12	9.781518868527898e-13	0	0	0	0	4.6973e-07	2.850000001330955e-06	1.00000387
-59.6557617	-2.585255307522661e-12	-5.383518435012443e-13	0	0	0	0	5.985299999999999e-07	2.850000001330955e-06	1.00000224
-59.5825195	-1.923584020929638e-12	-1.379191213889434e-12	0	0	0	0	7.2356e-07	2.750000007267772e-06	1.00000064
-59.5092773	-1.422805759475956e-12	-2.039201078238401e-12	0	0	0	0	8.3958e-07	2.649999998993735e-06	0.999999164
-59.4360352	-5.441912263367691e-13	-2.483250216165442e-12	0	0	-4.808051627473339e-11	2.417170782697676e-10	9.4229e-07	2.399999999624924e-06	0.99999783828125
-59.362793	6.644515604691407e-13	-2.106240155871692e-12	0	0	0	0	1.0274e-06	2.100000003224523e-06	0.999996659
-59.2895508	1.299308185371838e-12	-9.551941259728707e-13	0	0	0	0	1.0919e-06	1.900000000887303e-06	0.9999956759999999
-59.2163086	9.13979729727218e-13	-1.276842758371499e-13	0	0	0	0	1.1344e-06	1.600000004486901e-06	0.999995017
-59.1430664	4.921990473769959e-13	-3.043833788719641e-13	0	0	0	0	1.1542e-06	1.299999993875645e-06	0.999994808
